id,name,age,gender,epic,added_date,booth_id,address_id,risk
V_ND_1000,ND_Ghost_Voter_0,51,M,EPIC_ND_G_0,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1001,ND_Ghost_Voter_1,26,M,EPIC_ND_G_1,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1002,ND_Ghost_Voter_2,72,M,EPIC_ND_G_2,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1003,ND_Ghost_Voter_3,38,M,EPIC_ND_G_3,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1004,ND_Ghost_Voter_4,56,F,EPIC_ND_G_4,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1005,ND_Ghost_Voter_5,66,F,EPIC_ND_G_5,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1006,ND_Ghost_Voter_6,69,F,EPIC_ND_G_6,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1007,ND_Ghost_Voter_7,70,F,EPIC_ND_G_7,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1008,ND_Ghost_Voter_8,72,F,EPIC_ND_G_8,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1009,ND_Ghost_Voter_9,36,M,EPIC_ND_G_9,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1010,ND_Ghost_Voter_10,39,M,EPIC_ND_G_10,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1011,ND_Ghost_Voter_11,68,M,EPIC_ND_G_11,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1012,ND_Ghost_Voter_12,57,F,EPIC_ND_G_12,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1013,ND_Ghost_Voter_13,73,M,EPIC_ND_G_13,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1014,ND_Ghost_Voter_14,49,M,EPIC_ND_G_14,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1015,ND_Ghost_Voter_15,50,M,EPIC_ND_G_15,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1016,ND_Ghost_Voter_16,21,F,EPIC_ND_G_16,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1017,ND_Ghost_Voter_17,69,M,EPIC_ND_G_17,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1018,ND_Ghost_Voter_18,74,F,EPIC_ND_G_18,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1019,ND_Ghost_Voter_19,44,F,EPIC_ND_G_19,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1020,ND_Ghost_Voter_20,37,M,EPIC_ND_G_20,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1021,ND_Ghost_Voter_21,22,M,EPIC_ND_G_21,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1022,ND_Ghost_Voter_22,44,F,EPIC_ND_G_22,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1023,ND_Ghost_Voter_23,26,M,EPIC_ND_G_23,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1024,ND_Ghost_Voter_24,78,F,EPIC_ND_G_24,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1025,ND_Ghost_Voter_25,36,F,EPIC_ND_G_25,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1026,ND_Ghost_Voter_26,79,M,EPIC_ND_G_26,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1027,ND_Ghost_Voter_27,31,F,EPIC_ND_G_27,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1028,ND_Ghost_Voter_28,76,M,EPIC_ND_G_28,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1029,ND_Ghost_Voter_29,47,M,EPIC_ND_G_29,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1030,ND_Ghost_Voter_30,57,F,EPIC_ND_G_30,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1031,ND_Ghost_Voter_31,28,M,EPIC_ND_G_31,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1032,ND_Ghost_Voter_32,48,M,EPIC_ND_G_32,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1033,ND_Ghost_Voter_33,31,F,EPIC_ND_G_33,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_ND_1034,ND_Ghost_Voter_34,50,F,EPIC_ND_G_34,2023-11-20,BOOTH_ND_1,ADDR_ND_GHOST,0.9
V_VAR_S_0,VAR_Spike_Voter_0,47,F,EPIC_VAR_S_0,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_1,VAR_Spike_Voter_1,34,M,EPIC_VAR_S_1,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_2,VAR_Spike_Voter_2,29,M,EPIC_VAR_S_2,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_3,VAR_Spike_Voter_3,81,F,EPIC_VAR_S_3,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_4,VAR_Spike_Voter_4,87,F,EPIC_VAR_S_4,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_5,VAR_Spike_Voter_5,60,M,EPIC_VAR_S_5,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_6,VAR_Spike_Voter_6,37,M,EPIC_VAR_S_6,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_7,VAR_Spike_Voter_7,79,M,EPIC_VAR_S_7,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_8,VAR_Spike_Voter_8,22,M,EPIC_VAR_S_8,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_9,VAR_Spike_Voter_9,52,M,EPIC_VAR_S_9,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_10,VAR_Spike_Voter_10,82,F,EPIC_VAR_S_10,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_11,VAR_Spike_Voter_11,83,M,EPIC_VAR_S_11,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_12,VAR_Spike_Voter_12,38,M,EPIC_VAR_S_12,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_13,VAR_Spike_Voter_13,68,F,EPIC_VAR_S_13,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_14,VAR_Spike_Voter_14,45,F,EPIC_VAR_S_14,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_15,VAR_Spike_Voter_15,46,F,EPIC_VAR_S_15,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_16,VAR_Spike_Voter_16,53,F,EPIC_VAR_S_16,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_17,VAR_Spike_Voter_17,81,M,EPIC_VAR_S_17,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_18,VAR_Spike_Voter_18,68,M,EPIC_VAR_S_18,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_19,VAR_Spike_Voter_19,53,M,EPIC_VAR_S_19,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_20,VAR_Spike_Voter_20,49,M,EPIC_VAR_S_20,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_21,VAR_Spike_Voter_21,45,M,EPIC_VAR_S_21,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_22,VAR_Spike_Voter_22,82,F,EPIC_VAR_S_22,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_23,VAR_Spike_Voter_23,84,M,EPIC_VAR_S_23,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_24,VAR_Spike_Voter_24,22,F,EPIC_VAR_S_24,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_25,VAR_Spike_Voter_25,18,F,EPIC_VAR_S_25,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_26,VAR_Spike_Voter_26,86,F,EPIC_VAR_S_26,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_27,VAR_Spike_Voter_27,88,F,EPIC_VAR_S_27,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_28,VAR_Spike_Voter_28,28,F,EPIC_VAR_S_28,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_29,VAR_Spike_Voter_29,73,F,EPIC_VAR_S_29,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_30,VAR_Spike_Voter_30,52,F,EPIC_VAR_S_30,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_31,VAR_Spike_Voter_31,85,M,EPIC_VAR_S_31,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_32,VAR_Spike_Voter_32,38,F,EPIC_VAR_S_32,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_33,VAR_Spike_Voter_33,79,F,EPIC_VAR_S_33,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_34,VAR_Spike_Voter_34,90,M,EPIC_VAR_S_34,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_35,VAR_Spike_Voter_35,75,M,EPIC_VAR_S_35,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_36,VAR_Spike_Voter_36,32,F,EPIC_VAR_S_36,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_37,VAR_Spike_Voter_37,22,F,EPIC_VAR_S_37,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_38,VAR_Spike_Voter_38,89,M,EPIC_VAR_S_38,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_39,VAR_Spike_Voter_39,22,F,EPIC_VAR_S_39,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_40,VAR_Spike_Voter_40,26,M,EPIC_VAR_S_40,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_41,VAR_Spike_Voter_41,35,F,EPIC_VAR_S_41,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_42,VAR_Spike_Voter_42,69,F,EPIC_VAR_S_42,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_43,VAR_Spike_Voter_43,75,F,EPIC_VAR_S_43,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_44,VAR_Spike_Voter_44,31,M,EPIC_VAR_S_44,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_45,VAR_Spike_Voter_45,88,M,EPIC_VAR_S_45,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_46,VAR_Spike_Voter_46,43,M,EPIC_VAR_S_46,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_47,VAR_Spike_Voter_47,74,M,EPIC_VAR_S_47,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_48,VAR_Spike_Voter_48,37,F,EPIC_VAR_S_48,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_VAR_S_49,VAR_Spike_Voter_49,78,F,EPIC_VAR_S_49,2024-03-15,BOOTH_VAR_99,ADDR_VAR_SPIKE,0.7
V_MUM_D_0_0,Mumbai_Dup_0,45,M,EPIC_MUM_D_0,2024-01-10,BOOTH_MUM_10,ADDR_MUM_DUP_1,0.95
V_MUM_D_0_1,Mumbai_Dup_0,45,M,EPIC_MUM_D_0,2024-01-10,BOOTH_MUM_10,ADDR_MUM_DUP_1,0.95
V_MUM_D_1_0,Mumbai_Dup_1,45,M,EPIC_MUM_D_1,2024-01-10,BOOTH_MUM_10,ADDR_MUM_DUP_1,0.95
V_MUM_D_1_1,Mumbai_Dup_1,45,M,EPIC_MUM_D_1,2024-01-10,BOOTH_MUM_10,ADDR_MUM_DUP_1,0.95
V_MUM_D_2_0,Mumbai_Dup_2,45,M,EPIC_MUM_D_2,2024-01-10,BOOTH_MUM_10,ADDR_MUM_DUP_1,0.95
V_MUM_D_2_1,Mumbai_Dup_2,45,M,EPIC_MUM_D_2,2024-01-10,BOOTH_MUM_10,ADDR_MUM_DUP_1,0.95
V_MUM_D_3_0,Mumbai_Dup_3,45,M,EPIC_MUM_D_3,2024-01-10,BOOTH_MUM_10,ADDR_MUM_DUP_1,0.95
V_MUM_D_3_1,Mumbai_Dup_3,45,M,EPIC_MUM_D_3,2024-01-10,BOOTH_MUM_10,ADDR_MUM_DUP_1,0.95
V_MUM_D_4_0,Mumbai_Dup_4,45,M,EPIC_MUM_D_4,2024-01-10,BOOTH_MUM_10,ADDR_MUM_DUP_1,0.95
V_MUM_D_4_1,Mumbai_Dup_4,45,M,EPIC_MUM_D_4,2024-01-10,BOOTH_MUM_10,ADDR_MUM_DUP_1,0.95
